order_id,order_date,store_id,sales_channel,sku_code,quantity,price
1914,2025-12-19 00:44:16.412583,1,POS,SKU071,3,456508
1915,2025-12-29 00:44:16.412583,3,FACEBOOK,SKU047,1,528947
1916,2025-11-23 00:44:16.412583,2,WEB,SKU098,1,224300
1917,2025-12-05 00:44:16.412583,1,POS,SKU071,3,456508
1918,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU027,1,303355
1919,2025-11-06 00:44:16.412583,4,ECOMMERCE,SKU013,1,588468
1920,2025-10-14 00:44:16.412583,2,WEB,SKU092,2,457750
1921,2025-10-26 00:44:16.412583,3,FACEBOOK,SKU072,3,479303
1922,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU095,2,255591
1923,2025-12-06 00:44:16.412583,4,ECOMMERCE,SKU053,1,241606
1924,2025-11-15 00:44:16.412583,3,FACEBOOK,SKU067,3,582318
1925,2025-11-22 00:44:16.412583,2,WEB,SKU082,2,515139
1926,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU010,1,337337
1927,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU036,2,584681
1928,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU079,3,408261
1929,2025-12-01 00:44:16.412583,2,WEB,SKU011,2,287498
1930,2025-10-31 00:44:16.412583,4,ECOMMERCE,SKU021,1,521879
1931,2025-10-02 00:44:16.412583,1,POS,SKU070,3,248555
1932,2025-10-12 00:44:16.412583,1,POS,SKU001,1,321958
1933,2025-12-13 00:44:16.412583,2,WEB,SKU049,3,578360
1934,2025-12-03 00:44:16.412583,3,FACEBOOK,SKU086,1,396769
1935,2025-10-12 00:44:16.412583,2,WEB,SKU045,3,267435
1936,2025-10-10 00:44:16.412583,3,FACEBOOK,SKU064,3,452801
1937,2025-10-13 00:44:16.412583,2,WEB,SKU069,2,586502
1938,2025-12-22 00:44:16.412583,1,POS,SKU071,1,456508
1939,2025-11-28 00:44:16.412583,1,POS,SKU009,2,254886
1940,2025-11-03 00:44:16.412583,4,ECOMMERCE,SKU058,2,439931
1941,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU088,1,423165
1942,2025-10-23 00:44:16.412583,2,WEB,SKU079,1,408261
1943,2025-11-07 00:44:16.412583,2,WEB,SKU097,2,223247
1944,2025-12-26 00:44:16.412583,3,FACEBOOK,SKU081,2,541097
1945,2025-11-24 00:44:16.412583,4,ECOMMERCE,SKU039,3,202747
1946,2025-10-15 00:44:16.412583,3,FACEBOOK,SKU066,1,451995
1947,2025-10-06 00:44:16.412583,2,WEB,SKU074,1,306530
1948,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU058,3,439931
1949,2025-12-22 00:44:16.412583,2,WEB,SKU094,1,463160
1950,2025-11-12 00:44:16.412583,2,WEB,SKU078,2,481601
1951,2025-11-26 00:44:16.412583,2,WEB,SKU053,3,241606
1952,2025-11-04 00:44:16.412583,1,POS,SKU074,3,306530
1953,2025-10-12 00:44:16.412583,2,WEB,SKU039,2,202747
1954,2025-11-13 00:44:16.412583,1,POS,SKU012,1,574871
1955,2025-10-15 00:44:16.412583,3,FACEBOOK,SKU044,2,581490
1956,2025-11-21 00:44:16.412583,3,FACEBOOK,SKU005,2,459178
1957,2025-11-04 00:44:16.412583,3,FACEBOOK,SKU041,2,265725
1958,2025-12-28 00:44:16.412583,3,FACEBOOK,SKU088,2,423165
1959,2025-11-23 00:44:16.412583,2,WEB,SKU035,3,546622
1960,2025-10-22 00:44:16.412583,2,WEB,SKU068,1,354555
1961,2025-10-17 00:44:16.412583,4,ECOMMERCE,SKU016,3,478167
1962,2025-10-08 00:44:16.412583,4,ECOMMERCE,SKU071,1,456508
1963,2025-10-14 00:44:16.412583,1,POS,SKU060,2,405041
1964,2025-12-15 00:44:16.412583,2,WEB,SKU023,2,527069
1965,2025-12-12 00:44:16.412583,4,ECOMMERCE,SKU049,3,578360
1966,2025-11-26 00:44:16.412583,2,WEB,SKU010,1,337337
1967,2025-12-18 00:44:16.412583,1,POS,SKU001,2,321958
1968,2025-11-15 00:44:16.412583,2,WEB,SKU062,3,407624
1969,2025-10-04 00:44:16.412583,1,POS,SKU073,3,572654
1970,2025-10-17 00:44:16.412583,4,ECOMMERCE,SKU047,2,528947
1971,2025-12-02 00:44:16.412583,2,WEB,SKU034,1,356730
1972,2025-11-22 00:44:16.412583,3,FACEBOOK,SKU033,2,592752
1973,2025-10-06 00:44:16.412583,2,WEB,SKU033,1,592752
1974,2025-11-03 00:44:16.412583,2,WEB,SKU079,3,408261
1975,2025-11-10 00:44:16.412583,3,FACEBOOK,SKU050,1,473538
1976,2025-12-30 00:44:16.412583,2,WEB,SKU025,3,399041
1977,2025-12-07 00:44:16.412583,1,POS,SKU010,3,337337
1978,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU057,3,470936
1979,2025-12-12 00:44:16.412583,3,FACEBOOK,SKU087,1,237065
1980,2025-12-25 00:44:16.412583,4,ECOMMERCE,SKU095,2,255591
1981,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU016,3,478167
1982,2025-12-28 00:44:16.412583,2,WEB,SKU088,3,423165
1983,2025-12-19 00:44:16.412583,4,ECOMMERCE,SKU004,1,565838
1984,2025-11-25 00:44:16.412583,3,FACEBOOK,SKU067,3,582318
1985,2025-11-01 00:44:16.412583,1,POS,SKU054,2,456840
1986,2025-11-14 00:44:16.412583,2,WEB,SKU022,3,394027
1987,2025-12-26 00:44:16.412583,4,ECOMMERCE,SKU003,3,331932
1988,2025-11-19 00:44:16.412583,2,WEB,SKU092,1,457750
1989,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU063,3,268148
1990,2025-10-07 00:44:16.412583,1,POS,SKU091,1,240397
1991,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU013,1,588468
1992,2025-12-04 00:44:16.412583,4,ECOMMERCE,SKU056,2,341699
1993,2025-12-03 00:44:16.412583,1,POS,SKU090,1,211534
1994,2025-10-10 00:44:16.412583,3,FACEBOOK,SKU025,2,399041
1995,2025-11-11 00:44:16.412583,2,WEB,SKU047,1,528947
1996,2025-11-12 00:44:16.412583,1,POS,SKU073,2,572654
1997,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU032,3,458795
1998,2025-10-29 00:44:16.412583,4,ECOMMERCE,SKU056,3,341699
1999,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU090,2,211534
2000,2025-11-21 00:44:16.412583,3,FACEBOOK,SKU015,1,391335
2001,2025-10-11 00:44:16.412583,4,ECOMMERCE,SKU100,2,209268
2002,2025-11-26 00:44:16.412583,4,ECOMMERCE,SKU040,3,323855
2003,2025-11-27 00:44:16.412583,1,POS,SKU035,1,546622
2004,2025-12-03 00:44:16.412583,4,ECOMMERCE,SKU025,2,399041
2005,2025-11-10 00:44:16.412583,1,POS,SKU060,1,405041
2006,2025-12-03 00:44:16.412583,3,FACEBOOK,SKU001,3,321958
2007,2025-12-23 00:44:16.412583,3,FACEBOOK,SKU086,1,396769
2008,2025-10-14 00:44:16.412583,1,POS,SKU083,2,371829
2009,2025-11-22 00:44:16.412583,2,WEB,SKU016,1,478167
2010,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU075,3,280077
2011,2025-10-01 00:44:16.412583,3,FACEBOOK,SKU070,1,248555
2012,2025-12-17 00:44:16.412583,4,ECOMMERCE,SKU081,3,541097
2013,2025-12-21 00:44:16.412583,3,FACEBOOK,SKU057,2,470936
2014,2025-12-05 00:44:16.412583,3,FACEBOOK,SKU004,3,565838
2015,2025-10-27 00:44:16.412583,2,WEB,SKU039,3,202747
2016,2025-12-25 00:44:16.412583,3,FACEBOOK,SKU012,2,574871
2017,2025-11-13 00:44:16.412583,1,POS,SKU016,2,478167
2018,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU066,1,451995
2019,2025-11-28 00:44:16.412583,2,WEB,SKU063,2,268148
2020,2025-12-11 00:44:16.412583,1,POS,SKU074,3,306530
2021,2025-12-16 00:44:16.412583,2,WEB,SKU018,2,529365
2022,2025-12-24 00:44:16.412583,3,FACEBOOK,SKU080,2,440181
2023,2025-11-27 00:44:16.412583,3,FACEBOOK,SKU050,1,473538
2024,2025-10-13 00:44:16.412583,3,FACEBOOK,SKU069,3,586502
2025,2025-10-29 00:44:16.412583,1,POS,SKU010,1,337337
2026,2025-11-13 00:44:16.412583,2,WEB,SKU035,2,546622
2027,2025-12-21 00:44:16.412583,1,POS,SKU077,2,400551
2028,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU008,3,407892
2029,2025-11-17 00:44:16.412583,1,POS,SKU015,3,391335
2030,2025-10-14 00:44:16.412583,3,FACEBOOK,SKU019,1,264820
2031,2025-10-22 00:44:16.412583,4,ECOMMERCE,SKU001,2,321958
2032,2025-10-18 00:44:16.412583,2,WEB,SKU088,3,423165
2033,2025-11-22 00:44:16.412583,4,ECOMMERCE,SKU056,1,341699
2034,2025-11-02 00:44:16.412583,1,POS,SKU020,3,462913
2035,2025-10-26 00:44:16.412583,1,POS,SKU032,1,458795
2036,2025-10-16 00:44:16.412583,3,FACEBOOK,SKU083,2,371829
2037,2025-10-28 00:44:16.412583,3,FACEBOOK,SKU081,2,541097
2038,2025-10-25 00:44:16.412583,2,WEB,SKU028,3,435796
2039,2025-11-13 00:44:16.412583,3,FACEBOOK,SKU003,1,331932
2040,2025-11-23 00:44:16.412583,4,ECOMMERCE,SKU076,1,498064
2041,2025-12-21 00:44:16.412583,3,FACEBOOK,SKU021,3,521879
2042,2025-12-15 00:44:16.412583,1,POS,SKU019,1,264820
2043,2025-11-27 00:44:16.412583,3,FACEBOOK,SKU030,2,384779
2044,2025-12-24 00:44:16.412583,3,FACEBOOK,SKU096,3,420884
2045,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU043,1,284654
2046,2025-12-03 00:44:16.412583,1,POS,SKU058,1,439931
2047,2025-12-07 00:44:16.412583,4,ECOMMERCE,SKU018,3,529365
2048,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU081,3,541097
2049,2025-11-25 00:44:16.412583,4,ECOMMERCE,SKU038,3,330523
2050,2025-12-01 00:44:16.412583,4,ECOMMERCE,SKU087,3,237065
2051,2025-10-23 00:44:16.412583,4,ECOMMERCE,SKU068,3,354555
2052,2025-12-14 00:44:16.412583,2,WEB,SKU002,1,346867
2053,2025-10-17 00:44:16.412583,4,ECOMMERCE,SKU072,1,479303
2054,2025-11-19 00:44:16.412583,4,ECOMMERCE,SKU032,3,458795
2055,2025-12-16 00:44:16.412583,4,ECOMMERCE,SKU065,3,324243
2056,2025-11-11 00:44:16.412583,1,POS,SKU040,3,323855
2057,2025-11-19 00:44:16.412583,3,FACEBOOK,SKU065,2,324243
2058,2025-12-17 00:44:16.412583,4,ECOMMERCE,SKU073,3,572654
2059,2025-11-01 00:44:16.412583,1,POS,SKU020,2,462913
2060,2025-11-20 00:44:16.412583,2,WEB,SKU027,2,303355
2061,2025-11-07 00:44:16.412583,1,POS,SKU079,2,408261
2062,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU088,1,423165
2063,2025-11-22 00:44:16.412583,1,POS,SKU063,3,268148
2064,2025-12-29 00:44:16.412583,2,WEB,SKU086,3,396769
2065,2025-12-05 00:44:16.412583,2,WEB,SKU020,2,462913
2066,2025-12-29 00:44:16.412583,3,FACEBOOK,SKU084,3,471836
2067,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU008,3,407892
2068,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU035,3,546622
2069,2025-10-28 00:44:16.412583,1,POS,SKU011,1,287498
2070,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU023,3,527069
2071,2025-11-07 00:44:16.412583,4,ECOMMERCE,SKU002,3,346867
2072,2025-11-14 00:44:16.412583,1,POS,SKU028,3,435796
2073,2025-10-17 00:44:16.412583,1,POS,SKU063,3,268148
2074,2025-12-23 00:44:16.412583,3,FACEBOOK,SKU002,1,346867
2075,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU065,3,324243
2076,2025-12-28 00:44:16.412583,1,POS,SKU080,3,440181
2077,2025-11-11 00:44:16.412583,4,ECOMMERCE,SKU040,3,323855
2078,2025-10-15 00:44:16.412583,4,ECOMMERCE,SKU039,2,202747
2079,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU013,2,588468
2080,2025-12-14 00:44:16.412583,4,ECOMMERCE,SKU056,3,341699
2081,2025-12-25 00:44:16.412583,1,POS,SKU072,3,479303
2082,2025-11-23 00:44:16.412583,1,POS,SKU072,3,479303
2083,2025-12-08 00:44:16.412583,2,WEB,SKU045,2,267435
2084,2025-11-24 00:44:16.412583,3,FACEBOOK,SKU074,1,306530
2085,2025-12-06 00:44:16.412583,1,POS,SKU047,1,528947
2086,2025-10-04 00:44:16.412583,1,POS,SKU094,2,463160
2087,2025-10-19 00:44:16.412583,1,POS,SKU062,1,407624
2088,2025-12-25 00:44:16.412583,1,POS,SKU095,1,255591
2089,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU098,2,224300
2090,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU058,2,439931
2091,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU005,2,459178
2092,2025-10-19 00:44:16.412583,2,WEB,SKU078,1,481601
2093,2025-12-28 00:44:16.412583,1,POS,SKU092,2,457750
2094,2025-10-27 00:44:16.412583,4,ECOMMERCE,SKU035,3,546622
2095,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU041,2,265725
2096,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU088,1,423165
2097,2025-12-18 00:44:16.412583,2,WEB,SKU047,3,528947
2098,2025-12-11 00:44:16.412583,2,WEB,SKU077,1,400551
2099,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU007,3,310268
2100,2025-11-19 00:44:16.412583,3,FACEBOOK,SKU077,1,400551
2101,2025-12-05 00:44:16.412583,1,POS,SKU060,3,405041
2102,2025-11-06 00:44:16.412583,4,ECOMMERCE,SKU042,3,329981
2103,2025-12-25 00:44:16.412583,3,FACEBOOK,SKU028,1,435796
2104,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU053,2,241606
2105,2025-11-23 00:44:16.412583,2,WEB,SKU057,3,470936
2106,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU083,3,371829
2107,2025-10-07 00:44:16.412583,4,ECOMMERCE,SKU090,1,211534
2108,2025-11-02 00:44:16.412583,2,WEB,SKU093,1,553531
2109,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU086,2,396769
2110,2025-10-29 00:44:16.412583,3,FACEBOOK,SKU088,3,423165
2111,2025-12-30 00:44:16.412583,2,WEB,SKU029,3,414176
2112,2025-12-22 00:44:16.412583,2,WEB,SKU042,2,329981
2113,2025-12-15 00:44:16.412583,3,FACEBOOK,SKU100,3,209268
2114,2025-12-17 00:44:16.412583,2,WEB,SKU076,1,498064
2115,2025-10-25 00:44:16.412583,3,FACEBOOK,SKU010,2,337337
2116,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU051,1,531236
2117,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU081,1,541097
2118,2025-10-24 00:44:16.412583,4,ECOMMERCE,SKU050,1,473538
2119,2025-12-05 00:44:16.412583,2,WEB,SKU007,1,310268
2120,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU022,1,394027
2121,2025-11-24 00:44:16.412583,2,WEB,SKU009,2,254886
2122,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU078,2,481601
2123,2025-10-17 00:44:16.412583,1,POS,SKU100,1,209268
2124,2025-12-14 00:44:16.412583,4,ECOMMERCE,SKU095,2,255591
2125,2025-10-01 00:44:16.412583,3,FACEBOOK,SKU092,2,457750
2126,2025-11-29 00:44:16.412583,4,ECOMMERCE,SKU031,3,547449
2127,2025-10-20 00:44:16.412583,4,ECOMMERCE,SKU030,1,384779
2128,2025-10-20 00:44:16.412583,2,WEB,SKU099,2,282798
2129,2025-12-16 00:44:16.412583,1,POS,SKU032,1,458795
2130,2025-12-20 00:44:16.412583,1,POS,SKU049,3,578360
2131,2025-12-24 00:44:16.412583,1,POS,SKU052,2,203890
2132,2025-12-02 00:44:16.412583,4,ECOMMERCE,SKU047,3,528947
2133,2025-12-10 00:44:16.412583,4,ECOMMERCE,SKU063,2,268148
2134,2025-10-10 00:44:16.412583,1,POS,SKU057,3,470936
2135,2025-11-10 00:44:16.412583,1,POS,SKU050,3,473538
2136,2025-10-29 00:44:16.412583,1,POS,SKU045,1,267435
2137,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU086,1,396769
2138,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU017,1,241090
2139,2025-11-23 00:44:16.412583,3,FACEBOOK,SKU009,3,254886
2140,2025-12-08 00:44:16.412583,1,POS,SKU014,2,375203
2141,2025-10-12 00:44:16.412583,2,WEB,SKU093,2,553531
2142,2025-10-29 00:44:16.412583,2,WEB,SKU064,1,452801
2143,2025-12-24 00:44:16.412583,3,FACEBOOK,SKU094,2,463160
2144,2025-11-12 00:44:16.412583,1,POS,SKU031,2,547449
2145,2025-11-07 00:44:16.412583,4,ECOMMERCE,SKU021,1,521879
2146,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU024,3,452709
2147,2025-11-30 00:44:16.412583,2,WEB,SKU018,3,529365
2148,2025-12-23 00:44:16.412583,1,POS,SKU023,1,527069
2149,2025-10-15 00:44:16.412583,2,WEB,SKU075,3,280077
2150,2025-11-14 00:44:16.412583,1,POS,SKU055,2,549457
2151,2025-10-31 00:44:16.412583,3,FACEBOOK,SKU028,3,435796
2152,2025-12-18 00:44:16.412583,2,WEB,SKU085,3,402283
2153,2025-11-01 00:44:16.412583,3,FACEBOOK,SKU007,1,310268
2154,2025-12-27 00:44:16.412583,2,WEB,SKU001,2,321958
2155,2025-11-18 00:44:16.412583,1,POS,SKU023,1,527069
2156,2025-11-19 00:44:16.412583,1,POS,SKU069,2,586502
2157,2025-12-09 00:44:16.412583,4,ECOMMERCE,SKU081,3,541097
2158,2025-11-06 00:44:16.412583,2,WEB,SKU086,1,396769
2159,2025-12-06 00:44:16.412583,2,WEB,SKU052,2,203890
2160,2025-12-05 00:44:16.412583,1,POS,SKU072,3,479303
2161,2025-11-27 00:44:16.412583,2,WEB,SKU098,2,224300
2162,2025-10-06 00:44:16.412583,1,POS,SKU007,2,310268
2163,2025-12-23 00:44:16.412583,2,WEB,SKU035,1,546622
2164,2025-11-11 00:44:16.412583,1,POS,SKU015,3,391335
2165,2025-10-11 00:44:16.412583,3,FACEBOOK,SKU077,1,400551
2166,2025-10-22 00:44:16.412583,1,POS,SKU049,3,578360
2167,2025-12-08 00:44:16.412583,3,FACEBOOK,SKU059,1,439629
2168,2025-12-20 00:44:16.412583,3,FACEBOOK,SKU072,1,479303
2169,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU094,3,463160
2170,2025-12-20 00:44:16.412583,3,FACEBOOK,SKU030,1,384779
2171,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU012,2,574871
2172,2025-10-14 00:44:16.412583,1,POS,SKU077,1,400551
2173,2025-12-08 00:44:16.412583,2,WEB,SKU020,3,462913
2174,2025-11-25 00:44:16.412583,2,WEB,SKU039,3,202747
2175,2025-10-10 00:44:16.412583,2,WEB,SKU094,3,463160
2176,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU003,1,331932
2177,2025-10-04 00:44:16.412583,1,POS,SKU037,2,349503
2178,2025-11-12 00:44:16.412583,4,ECOMMERCE,SKU041,1,265725
2179,2025-10-12 00:44:16.412583,4,ECOMMERCE,SKU053,1,241606
2180,2025-10-07 00:44:16.412583,1,POS,SKU088,1,423165
2181,2025-11-02 00:44:16.412583,3,FACEBOOK,SKU026,3,467455
2182,2025-10-10 00:44:16.412583,1,POS,SKU028,3,435796
2183,2025-10-30 00:44:16.412583,2,WEB,SKU062,2,407624
2184,2025-11-22 00:44:16.412583,2,WEB,SKU017,2,241090
2185,2025-11-27 00:44:16.412583,3,FACEBOOK,SKU004,3,565838
2186,2025-11-21 00:44:16.412583,3,FACEBOOK,SKU067,2,582318
2187,2025-11-10 00:44:16.412583,3,FACEBOOK,SKU057,1,470936
2188,2025-11-19 00:44:16.412583,2,WEB,SKU065,3,324243
2189,2025-10-16 00:44:16.412583,4,ECOMMERCE,SKU031,3,547449
2190,2025-10-01 00:44:16.412583,2,WEB,SKU048,3,231551
2191,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU004,1,565838
2192,2025-12-14 00:44:16.412583,3,FACEBOOK,SKU045,1,267435
2193,2025-12-29 00:44:16.412583,3,FACEBOOK,SKU075,1,280077
2194,2025-11-15 00:44:16.412583,4,ECOMMERCE,SKU027,3,303355
2195,2025-10-14 00:44:16.412583,4,ECOMMERCE,SKU012,2,574871
2196,2025-12-27 00:44:16.412583,2,WEB,SKU004,2,565838
2197,2025-12-17 00:44:16.412583,2,WEB,SKU047,1,528947
2198,2025-11-06 00:44:16.412583,3,FACEBOOK,SKU067,2,582318
2199,2025-11-18 00:44:16.412583,2,WEB,SKU068,2,354555
2200,2025-12-24 00:44:16.412583,2,WEB,SKU073,1,572654
2201,2025-11-30 00:44:16.412583,1,POS,SKU056,1,341699
2202,2025-12-08 00:44:16.412583,1,POS,SKU084,1,471836
2203,2025-10-18 00:44:16.412583,2,WEB,SKU090,3,211534
2204,2025-11-20 00:44:16.412583,1,POS,SKU024,3,452709
2205,2025-11-07 00:44:16.412583,1,POS,SKU050,3,473538
2206,2025-10-19 00:44:16.412583,1,POS,SKU030,2,384779
2207,2025-12-26 00:44:16.412583,4,ECOMMERCE,SKU066,3,451995
2208,2025-12-22 00:44:16.412583,2,WEB,SKU005,2,459178
2209,2025-10-02 00:44:16.412583,3,FACEBOOK,SKU061,3,374073
2210,2025-12-11 00:44:16.412583,2,WEB,SKU021,1,521879
2211,2025-10-16 00:44:16.412583,4,ECOMMERCE,SKU061,1,374073
2212,2025-10-01 00:44:16.412583,1,POS,SKU041,3,265725
2213,2025-12-16 00:44:16.412583,2,WEB,SKU055,2,549457
2214,2025-12-08 00:44:16.412583,2,WEB,SKU018,3,529365
2215,2025-10-11 00:44:16.412583,2,WEB,SKU021,2,521879
2216,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU051,3,531236
2217,2025-11-14 00:44:16.412583,2,WEB,SKU021,1,521879
2218,2025-11-22 00:44:16.412583,4,ECOMMERCE,SKU048,3,231551
2219,2025-12-05 00:44:16.412583,4,ECOMMERCE,SKU099,1,282798
2220,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU092,1,457750
2221,2025-10-29 00:44:16.412583,1,POS,SKU019,3,264820
2222,2025-11-02 00:44:16.412583,3,FACEBOOK,SKU029,1,414176
2223,2025-10-15 00:44:16.412583,1,POS,SKU070,1,248555
2224,2025-12-25 00:44:16.412583,4,ECOMMERCE,SKU056,3,341699
2225,2025-10-07 00:44:16.412583,1,POS,SKU055,3,549457
2226,2025-11-29 00:44:16.412583,3,FACEBOOK,SKU080,3,440181
2227,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU021,1,521879
2228,2025-11-07 00:44:16.412583,2,WEB,SKU047,3,528947
2229,2025-10-09 00:44:16.412583,1,POS,SKU075,2,280077
2230,2025-10-13 00:44:16.412583,4,ECOMMERCE,SKU057,1,470936
2231,2025-12-14 00:44:16.412583,2,WEB,SKU085,2,402283
2232,2025-11-12 00:44:16.412583,4,ECOMMERCE,SKU010,2,337337
2233,2025-10-17 00:44:16.412583,2,WEB,SKU069,3,586502
2234,2025-12-23 00:44:16.412583,4,ECOMMERCE,SKU080,1,440181
2235,2025-10-13 00:44:16.412583,4,ECOMMERCE,SKU100,2,209268
2236,2025-12-19 00:44:16.412583,4,ECOMMERCE,SKU048,1,231551
2237,2025-10-25 00:44:16.412583,3,FACEBOOK,SKU067,2,582318
2238,2025-12-02 00:44:16.412583,2,WEB,SKU034,2,356730
2239,2025-11-12 00:44:16.412583,3,FACEBOOK,SKU071,3,456508
2240,2025-12-24 00:44:16.412583,1,POS,SKU053,2,241606
2241,2025-12-28 00:44:16.412583,2,WEB,SKU024,3,452709
2242,2025-10-20 00:44:16.412583,1,POS,SKU065,3,324243
2243,2025-12-12 00:44:16.412583,3,FACEBOOK,SKU086,2,396769
2244,2025-11-10 00:44:16.412583,2,WEB,SKU018,2,529365
2245,2025-10-22 00:44:16.412583,2,WEB,SKU008,1,407892
2246,2025-11-10 00:44:16.412583,1,POS,SKU078,1,481601
2247,2025-10-29 00:44:16.412583,4,ECOMMERCE,SKU004,3,565838
2248,2025-12-22 00:44:16.412583,2,WEB,SKU012,2,574871
2249,2025-11-05 00:44:16.412583,3,FACEBOOK,SKU073,2,572654
2250,2025-10-18 00:44:16.412583,2,WEB,SKU023,3,527069
2251,2025-11-12 00:44:16.412583,2,WEB,SKU064,2,452801
2252,2025-11-29 00:44:16.412583,3,FACEBOOK,SKU079,2,408261
2253,2025-11-15 00:44:16.412583,2,WEB,SKU060,2,405041
2254,2025-12-02 00:44:16.412583,3,FACEBOOK,SKU048,3,231551
2255,2025-10-14 00:44:16.412583,2,WEB,SKU053,1,241606
2256,2025-12-22 00:44:16.412583,2,WEB,SKU099,3,282798
2257,2025-10-11 00:44:16.412583,1,POS,SKU097,2,223247
2258,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU080,3,440181
2259,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU072,2,479303
2260,2025-12-20 00:44:16.412583,1,POS,SKU016,1,478167
2261,2025-10-10 00:44:16.412583,4,ECOMMERCE,SKU067,1,582318
2262,2025-12-04 00:44:16.412583,1,POS,SKU007,3,310268
2263,2025-10-04 00:44:16.412583,1,POS,SKU051,3,531236
2264,2025-12-14 00:44:16.412583,3,FACEBOOK,SKU089,2,299299
2265,2025-12-15 00:44:16.412583,3,FACEBOOK,SKU050,1,473538
2266,2025-10-05 00:44:16.412583,2,WEB,SKU096,3,420884
2267,2025-11-03 00:44:16.412583,3,FACEBOOK,SKU009,3,254886
2268,2025-12-09 00:44:16.412583,4,ECOMMERCE,SKU056,2,341699
2269,2025-12-23 00:44:16.412583,1,POS,SKU025,1,399041
2270,2025-11-16 00:44:16.412583,1,POS,SKU063,2,268148
2271,2025-10-29 00:44:16.412583,4,ECOMMERCE,SKU044,3,581490
2272,2025-11-07 00:44:16.412583,3,FACEBOOK,SKU018,1,529365
2273,2025-11-29 00:44:16.412583,2,WEB,SKU011,3,287498
2274,2025-12-05 00:44:16.412583,4,ECOMMERCE,SKU008,1,407892
2275,2025-11-20 00:44:16.412583,1,POS,SKU082,2,515139
2276,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU033,1,592752
2277,2025-12-24 00:44:16.412583,1,POS,SKU096,1,420884
2278,2025-12-18 00:44:16.412583,3,FACEBOOK,SKU064,3,452801
2279,2025-10-22 00:44:16.412583,1,POS,SKU033,3,592752
2280,2025-10-18 00:44:16.412583,4,ECOMMERCE,SKU043,2,284654
2281,2025-10-21 00:44:16.412583,4,ECOMMERCE,SKU001,1,321958
2282,2025-12-12 00:44:16.412583,3,FACEBOOK,SKU096,3,420884
2283,2025-12-24 00:44:16.412583,3,FACEBOOK,SKU036,1,584681
2284,2025-12-01 00:44:16.412583,2,WEB,SKU019,2,264820
2285,2025-10-06 00:44:16.412583,4,ECOMMERCE,SKU068,1,354555
2286,2025-12-02 00:44:16.412583,2,WEB,SKU042,1,329981
2287,2025-10-09 00:44:16.412583,1,POS,SKU032,2,458795
2288,2025-11-17 00:44:16.412583,2,WEB,SKU094,1,463160
2289,2025-10-06 00:44:16.412583,2,WEB,SKU009,3,254886
2290,2025-10-27 00:44:16.412583,1,POS,SKU061,3,374073
